season,ranker,team,age,wins,losses,wins_pyth,losses_pyth,mov,sos,srs,off_rtg,def_rtg,net_rtg,pace,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,DUMMY,efg_pct,tov_pct,orb_pct,ft_rate,opp_efg_pct,opp_tov_pct,drb_pct,opp_ft_rate,arena_name,attendance,attendance_per_g,made_playoffs
2014,13,Chicago Bulls,28.6,48,34,47,35,1.85,-0.6599999999999999,1.2,102.5,100.5,2,90.2,0.29000000000000004,0.222,0.518,NA,0.47100000000000003,14.2,27.2,0.226,0.47100000000000003,13.7,75.4,0.189,,890370,21716,TRUE
2014,14,Memphis Grizzlies,28.5,50,32,46,36,1.57,0.61,2.18,106.3,104.6,1.7,89.9,0.24800000000000003,0.171,0.529,NA,0.494,13.1,28.3,0.184,0.497,13.8,75.7,0.199,,685458,16718,TRUE
2014,15,Washington Wizards,26.3,44,38,45,37,1.27,-0.7899999999999999,0.48000000000000004,106,104.6,1.4,93.2,0.24800000000000003,0.24600000000000002,0.538,NA,0.506,13.6,25.2,0.181,0.504,15,75.7,0.22,,698068,17026,TRUE
2014,16,Charlotte Bobcats,25.5,43,39,40,42,-0.22,-0.6699999999999999,-0.89,103.6,103.8,-0.2,92.4,0.29700000000000004,0.21900000000000003,0.522,NA,0.48100000000000004,11.7,21.9,0.21900000000000003,0.491,12.6,77.6,0.183,,636268,15519,TRUE
2014,17,Atlanta Hawks,27.5,38,44,40,42,-0.48000000000000004,-0.4,-0.88,105.9,106.4,-0.5,94.6,0.266,0.316,0.554,NA,0.515,14.3,21,0.20800000000000002,0.51,14,74.4,0.196,,587927,14231,TRUE
2014,18,New York Knicks,28.3,37,45,39,43,-0.7899999999999999,-0.61,-1.4,108.3,109.1,-0.8,90.3,0.24800000000000003,0.302,0.541,NA,0.505,12.5,25.1,0.189,0.514,14,74.3,0.24500000000000002,,812292,19812,FALSE
2014,19,Brooklyn Nets,30,44,38,38,44,-1,-0.58,-1.58,106.7,107.7,-1,91.4,0.313,0.301,0.555,NA,0.514,14.1,21.7,0.23600000000000002,0.509,14.9,72.3,0.23600000000000002,,707331,17252,TRUE
2014,20,Denver Nuggets,26,36,46,35,47,-2.15,0.75,-1.4,106,108.2,-2.2,98.1,0.306,0.278,0.536,NA,0.497,14,27.5,0.222,0.5,12.8,74.5,0.233,,692898,16900,FALSE
2014,21,New Orleans Pelicans,24.3,34,48,33,49,-2.71,0.73,-1.98,107.2,110.1,-2.9,92.2,0.28600000000000003,0.193,0.537,NA,0.495,12.9,26.9,0.22,0.515,13.6,73.8,0.24900000000000003,,672029,16391,FALSE
2014,22,Sacramento Kings,24.9,28,54,33,49,-2.9,0.8200000000000001,-2.08,105.7,108.8,-3.1,94.4,0.33099999999999996,0.21800000000000003,0.532,NA,0.48400000000000004,13.9,27.8,0.251,0.512,12.7,76.6,0.234,,667949,16291,FALSE
2014,23,Cleveland Cavaliers,24.9,33,49,32,50,-3.29,-0.5700000000000001,-3.86,104.2,107.7,-3.5,93.1,0.268,0.23600000000000002,0.518,NA,0.47900000000000004,13,27.2,0.201,0.508,13,75.8,0.199,,710522,17330,FALSE
2014,24,Detroit Pistons,24.7,29,53,31,51,-3.66,-0.48000000000000004,-4.13,105.9,109.7,-3.8,94.9,0.29600000000000004,0.222,0.514,NA,0.48200000000000004,12.9,31.4,0.199,0.52,13.8,73.4,0.21800000000000003,,616005,15025,FALSE
2014,25,Boston Celtics,25.4,25,57,28,54,-4.46,-0.51,-4.970000000000001,102.9,107.7,-4.8,93.3,0.24800000000000003,0.251,0.517,NA,0.47700000000000004,14.2,27.4,0.193,0.505,13.4,74.2,0.227,,742400,18107,FALSE
2014,26,Orlando Magic,24.6,23,59,26,56,-5.44,-0.44,-5.88,101.7,107.4,-5.7,93.6,0.253,0.23500000000000001,0.525,NA,0.48700000000000004,13.9,22.4,0.193,0.504,13,75.5,0.21100000000000002,,666046,16245,FALSE
2014,27,Los Angeles Lakers,26.8,27,55,25,57,-6.29,0.96,-5.33,104.2,110.6,-6.4,98.7,0.263,0.29100000000000004,0.542,NA,0.505,13.7,20.2,0.199,0.513,12.4,71,0.192,,771974,18829,FALSE
2014,28,Utah Jazz,24.5,25,57,22,60,-7.17,0.91,-6.2700000000000005,103.5,111.3,-7.8,91.4,0.271,0.23700000000000002,0.523,NA,0.48400000000000004,13.9,25.5,0.202,0.518,12.1,74.5,0.227,,745203,18176,FALSE
2014,29,Milwaukee Bucks,24.7,15,67,20,62,-8.18,-0.23,-8.41,103,111.8,-8.8,91.8,0.274,0.231,0.519,NA,0.47900000000000004,14.1,27.1,0.20400000000000001,0.52,13.2,71.4,0.225,,552067,13465,FALSE
2014,30,Philadelphia 76ers,23.4,19,63,16,66,-10.450000000000001,-0.21000000000000002,-10.66,99.4,109.9,-10.5,99.2,0.268,0.258,0.51,NA,0.47500000000000003,14.8,24.8,0.19,0.524,14.9,72.4,0.24400000000000002,,568632,13869,FALSE
2015,1,Golden State Warriors,26.6,67,15,65,17,10.1,-0.09,10.01,111.6,101.4,10.2,98.3,0.23900000000000002,0.311,0.5710000000000001,NA,0.54,13.1,24.1,0.184,0.47000000000000003,14.3,74.5,0.21700000000000003,,803436,19596,TRUE
2015,2,Los Angeles Clippers,28.8,56,26,58,24,6.59,0.22,6.8,112.4,105.5,6.9,94.7,0.303,0.322,0.5650000000000001,NA,0.533,11.6,22.8,0.21500000000000002,0.493,13.2,75.7,0.231,,785892,19168,TRUE
2015,3,San Antonio Spurs,29.8,55,27,58,24,6.2,0.14,6.34,108.5,102,6.5,93.8,0.256,0.269,0.555,NA,0.517,13.1,23.4,0.2,0.48400000000000004,13.3,77.3,0.19,,762855,18606,TRUE
2015,4,Atlanta Hawks,27.8,60,22,56,26,5.430000000000001,-0.6799999999999999,4.75,108.9,103.1,5.8,93.9,0.259,0.321,0.5630000000000001,NA,0.527,13.5,21.4,0.201,0.492,14.9,73.4,0.185,,713909,17412,TRUE
2015,5,Cleveland Cavaliers,26.9,53,29,53,29,4.48,-0.4,4.08,111.1,106.3,4.8,92.3,0.28700000000000003,0.33399999999999996,0.557,NA,0.52,13.4,26.8,0.21600000000000003,0.502,12.6,74.7,0.17700000000000002,,843042,20562,TRUE
2015,6,Portland Trail Blazers,27,51,31,53,29,4.23,0.18,4.41,108.2,103.7,4.5,94.2,0.225,0.316,0.544,NA,0.508,12.6,24.2,0.18,0.47600000000000003,11.3,76.2,0.182,,798368,19472,TRUE
2015,7,Houston Rockets,27.6,56,26,50,32,3.44,0.38,3.82,107,103.4,3.6,96.5,0.312,0.392,0.548,NA,0.512,15,26.8,0.223,0.48600000000000004,14.6,72.9,0.20800000000000002,,747412,18230,TRUE
2015,8,Memphis Grizzlies,29.6,55,27,50,32,3.24,0.38,3.62,105.7,102.2,3.5,92,0.276,0.184,0.531,NA,0.48900000000000005,12.6,24.7,0.21400000000000002,0.492,14.5,75.3,0.183,,710502,17329,TRUE
2015,9,Toronto Raptors,26.1,49,33,49,33,3.07,-0.62,2.4499999999999997,111,107.7,3.3,92.8,0.29500000000000004,0.302,0.553,NA,0.508,12,25.6,0.232,0.506,13.4,73.3,0.20800000000000002,,809824,19752,TRUE
2015,10,Chicago Bulls,28.8,50,32,50,32,3,-0.46,2.54,107.5,104.3,3.2,92.8,0.304,0.269,0.536,NA,0.48900000000000005,12.9,27,0.23800000000000002,0.47300000000000003,11.3,74.4,0.182,,886612,21625,TRUE
2015,11,Dallas Mavericks,29.9,50,32,49,33,2.9,0.46,3.36,109.5,106.4,3.1,95.2,0.262,0.29600000000000004,0.55,NA,0.515,11.9,23.6,0.197,0.503,14.7,72.2,0.20400000000000001,,827702,20188,TRUE
2015,12,Oklahoma City Thunder,25.4,45,37,47,35,2.18,0.28,2.4699999999999998,107.8,105.5,2.3,95.7,0.28400000000000003,0.262,0.532,NA,0.492,13.1,28.9,0.21400000000000002,0.48900000000000005,12.4,75.6,0.21300000000000002,,746323,18203,FALSE
2015,13,New Orleans Pelicans,25.3,45,37,43,39,0.7899999999999999,0.33999999999999997,1.1300000000000001,108.2,107.3,0.9,91.4,0.263,0.233,0.537,NA,0.501,12.5,27.1,0.198,0.496,11.7,75.1,0.195,,683757,16677,TRUE
2015,14,Washington Wizards,28.6,46,36,43,39,0.72,-0.55,0.17,103.7,103,0.7,93.7,0.259,0.203,0.534,NA,0.499,14,24.9,0.192,0.48100000000000004,12.9,77.3,0.21000000000000002,,747796,18239,TRUE
2015,15,Milwaukee Bucks,24.6,41,41,42,40,0.43000000000000005,-0.52,-0.09,102.7,102.2,0.5,94.1,0.258,0.223,0.536,NA,0.499,15.5,25.4,0.195,0.48700000000000004,15.9,73.3,0.221,,593910,14813,TRUE
2015,16,Indiana Pacers,28.3,38,44,42,40,0.28,-0.51,-0.23,103.5,103.2,0.3,93.2,0.266,0.255,0.523,NA,0.48400000000000004,13.1,24,0.201,0.47800000000000004,12,77.9,0.21700000000000003,,691434,16864,FALSE
2015,17,Utah Jazz,23.4,38,44,42,40,0.22,0.49,0.71,105.1,104.9,0.2,90.4,0.29700000000000004,0.274,0.531,NA,0.494,14.6,29.1,0.21400000000000002,0.491,12.8,76.3,0.199,,772059,18831,FALSE
2015,18,Boston Celtics,25,40,42,41,41,0.16,-0.56,-0.4,104.7,104.5,0.2,95.8,0.233,0.28,0.523,NA,0.48900000000000005,12.5,24.7,0.17600000000000002,0.494,13.7,75,0.20800000000000002,,721350,17594,TRUE
2015,19,Phoenix Suns,25.7,39,43,38,44,-0.9,0.52,-0.38,105.3,106.2,-0.9,96.3,0.251,0.29100000000000004,0.537,NA,0.501,13.7,24.5,0.191,0.497,14,73.5,0.221,,693862,16923,FALSE
2015,20,Detroit Pistons,25.9,32,50,38,44,-1,-0.39,-1.3900000000000001,105.3,106.4,-1.1,92.8,0.261,0.29000000000000004,0.515,NA,0.48200000000000004,12.3,27.7,0.184,0.502,13.2,75,0.192,,625917,15266,FALSE
2015,21,Miami Heat,28.5,37,45,33,49,-2.6,-0.32,-2.92,103.9,106.7,-2.8,90.9,0.306,0.262,0.54,NA,0.5,14.5,23.2,0.227,0.505,14.2,73.4,0.21300000000000002,,808223,19713,FALSE
2015,22,Brooklyn Nets,28.6,38,44,33,49,-2.88,-0.25,-3.13,104.4,107.4,-3,92.7,0.267,0.24000000000000002,0.529,NA,0.491,13,23.9,0.2,0.506,12.9,73.7,0.185,,698529,17037,TRUE
2015,23,Charlotte Hornets,26,33,49,32,50,-3.17,-0.27,-3.44,100.1,103.5,-3.4,93,0.269,0.226,0.498,NA,0.456,11.2,22.1,0.202,0.48700000000000004,12,79.3,0.188,,704886,17192,FALSE
2015,24,Denver Nuggets,26.4,30,52,31,51,-3.55,0.48000000000000004,-3.07,104.5,108.2,-3.7,96.1,0.278,0.28400000000000003,0.518,NA,0.47900000000000004,12.7,26.6,0.20400000000000001,0.504,13,74.7,0.23900000000000002,,602707,14700,FALSE
2015,25,Sacramento Kings,26,29,53,31,51,-3.71,0.64,-3.07,105.3,109.2,-3.9,95.4,0.363,0.20400000000000001,0.542,NA,0.49,14.8,26.5,0.276,0.507,11.8,75.2,0.2,,680049,16587,FALSE
2015,26,Orlando Magic,24.3,25,57,25,57,-5.72,-0.15000000000000002,-5.87,101.6,107.7,-6.1,93.8,0.23,0.23500000000000001,0.524,NA,0.494,14,23.1,0.168,0.514,13.6,76,0.21000000000000002,,688194,16785,FALSE
2015,27,Los Angeles Lakers,27,21,61,23,59,-6.84,0.6699999999999999,-6.17,103.4,110.6,-7.2,94,0.276,0.22,0.513,NA,0.47300000000000003,12.1,25.4,0.20400000000000001,0.518,12.1,76.3,0.231,,768244,18738,FALSE
2015,28,Minnesota Timberwolves,24.4,16,66,19,63,-8.79,0.7899999999999999,-8,102.9,112.2,-9.3,94.4,0.309,0.17900000000000002,0.517,NA,0.468,13.7,26.6,0.24000000000000002,0.537,13.9,71.6,0.187,,595652,14416,FALSE
2015,29,Philadelphia 76ers,23.2,18,64,18,64,-8.98,-0.07,-9.04,95.5,104.8,-9.3,95.7,0.28800000000000003,0.319,0.494,NA,0.459,16,25.5,0.195,0.497,15.2,73,0.225,,571572,13941,FALSE
2015,30,New York Knicks,26.9,17,65,17,65,-9.32,-0.18,-9.5,99.9,110,-10.1,91.2,0.234,0.24000000000000002,0.508,NA,0.47000000000000003,14,24.5,0.18,0.512,13.3,73.1,0.234,,812292,19812,FALSE
2016,1,San Antonio Spurs,30.3,67,15,67,15,10.629999999999999,-0.36,10.28,110.3,99,11.3,93.8,0.24600000000000002,0.223,0.5640000000000001,NA,0.526,12.4,23,0.197,0.47700000000000004,14.1,79.1,0.182,,756445,18450,TRUE
2016,2,Golden State Warriors,27.4,73,9,65,17,10.76,-0.38,10.38,114.5,103.8,10.7,99.3,0.25,0.362,0.593,NA,0.5630000000000001,13.5,23.5,0.191,0.47900000000000004,12.6,76,0.20800000000000002,,803436,19596,TRUE
2016,3,Oklahoma City Thunder,25.8,55,27,59,23,7.28,-0.19,7.09,113.1,105.6,7.5,96.7,0.29200000000000004,0.275,0.5650000000000001,NA,0.524,14,31.1,0.228,0.48400000000000004,11.7,76,0.20500000000000002,,746323,18203,TRUE
2016,4,Cleveland Cavaliers,28.1,57,25,57,25,6,-0.55,5.45,110.9,104.5,6.4,93.3,0.259,0.352,0.558,NA,0.524,12.7,25.1,0.194,0.496,12.6,78.5,0.20500000000000002,,843042,20562,TRUE
2016,5,Toronto Raptors,26.3,56,26,53,29,4.5,-0.42000000000000004,4.08,110,105.2,4.8,92.9,0.328,0.28700000000000003,0.552,NA,0.504,12.3,24.6,0.255,0.498,12.7,77.7,0.201,,812863,19826,TRUE
2016,6,Los Angeles Clippers,29.7,53,29,53,29,4.28,-0.15000000000000002,4.13,108.3,103.8,4.5,95.8,0.318,0.324,0.556,NA,0.524,12.1,20.1,0.22,0.48000000000000004,13.8,73.8,0.222,,786910,19193,TRUE
2016,7,Atlanta Hawks,28.2,48,34,51,31,3.61,-0.12000000000000001,3.4899999999999998,105.1,101.4,3.7,97.1,0.23700000000000002,0.33599999999999997,0.552,NA,0.516,13.8,19.1,0.185,0.48000000000000004,14.4,74.6,0.194,,690150,16833,TRUE
2016,8,Boston Celtics,25.2,48,34,50,32,3.21,-0.37,2.84,106.8,103.6,3.2,98.5,0.264,0.29300000000000004,0.531,NA,0.48800000000000004,12.1,25.1,0.20800000000000002,0.48700000000000004,14.6,74.6,0.231,,749076,18270,TRUE
2016,9,Charlotte Hornets,26,48,34,49,33,2.72,-0.36,2.36,107.2,104.3,2.9,95.6,0.28,0.348,0.545,NA,0.502,11.7,20,0.222,0.496,12.5,79.8,0.191,,716894,17485,TRUE
2016,10,Utah Jazz,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,2,91,0.28600000000000003,0.29700000000000004,0.54,NA,0.501,14.2,25.9,0.21300000000000002,0.495,13.5,77.7,0.21000000000000002,,791489,19305,FALSE
2016,11,Miami Heat,28.4,48,34,46,36,1.6500000000000001,-0.14,1.5,106.1,104.4,1.7,93.6,0.28200000000000003,0.221,0.545,NA,0.508,13.3,23.8,0.21000000000000002,0.48500000000000004,12.1,77.8,0.196,,809350,19740,TRUE
2016,12,Indiana Pacers,26.9,45,37,46,36,1.71,-0.09,1.62,104.6,102.9,1.7,96.6,0.268,0.27,0.536,NA,0.497,13.5,23.4,0.20500000000000002,0.48900000000000005,14.3,76,0.20500000000000002,,690733,16847,TRUE
2016,13,Portland Trail Blazers,24.3,44,38,43,39,0.8300000000000001,0.15000000000000002,0.98,108.8,108,0.8,96,0.268,0.33199999999999996,0.548,NA,0.511,13.2,25.9,0.202,0.503,12.1,76.2,0.225,,794085,19368,TRUE
2016,14,Detroit Pistons,25,44,38,43,39,0.61,-0.18,0.43000000000000005,106.1,105.5,0.6,95.1,0.29600000000000004,0.303,0.522,NA,0.491,12.2,27,0.197,0.504,12.5,79.3,0.196,,677138,16516,TRUE
2016,15,Houston Rockets,27.8,41,41,42,40,0.2,0.14,0.33999999999999997,108.3,108.1,0.2,97.6,0.352,0.37,0.553,NA,0.516,14.2,25.7,0.24400000000000002,0.516,14.8,72.8,0.21900000000000003,,737244,17982,TRUE
2016,16,Dallas Mavericks,30.3,42,40,40,42,-0.3,0.29000000000000004,-0.02,106.7,107,-0.3,94.3,0.265,0.33899999999999997,0.544,NA,0.502,12,20.6,0.21100000000000002,0.504,12.8,76.2,0.198,,825901,20144,TRUE
2016,17,Washington Wizards,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,-0.5,98.5,0.263,0.28200000000000003,0.544,NA,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.21800000000000003,,725426,17693,FALSE
2016,18,Chicago Bulls,27.6,42,40,37,45,-1.48,0.01,-1.46,105,106.5,-1.5,95.7,0.24000000000000002,0.24400000000000002,0.526,NA,0.48700000000000004,12.6,24.5,0.189,0.48500000000000004,10.7,74.9,0.182,,894659,21821,FALSE
2016,19,Orlando Magic,23.9,35,47,36,46,-1.62,-0.06,-1.6800000000000002,105.1,106.8,-1.7,96,0.232,0.255,0.533,NA,0.5,12.8,23.1,0.17500000000000002,0.513,13.8,76.5,0.21500000000000002,,719275,17515,FALSE
2016,20,Sacramento Kings,26.6,33,49,34,48,-2.48,0.16,-2.32,106,108.4,-2.4,100,0.29500000000000004,0.26,0.546,NA,0.51,14.2,23.9,0.21400000000000002,0.521,14,74.9,0.202,,707526,17222,FALSE
2016,21,Memphis Grizzlies,30.5,42,40,35,47,-2.24,0.11,-2.14,105.4,107.8,-2.4,93.3,0.29500000000000004,0.222,0.524,NA,0.47700000000000004,12.3,25.3,0.231,0.518,15.2,75.1,0.251,,701894,17119,TRUE
2016,22,New York Knicks,27.2,32,50,33,49,-2.73,0,-2.74,104.6,107.6,-3,93.4,0.255,0.256,0.527,NA,0.48300000000000004,12.6,23.7,0.20500000000000002,0.48700000000000004,10.5,75.8,0.20400000000000001,,812292,19812,FALSE
2016,23,Denver Nuggets,24.7,33,49,33,49,-3.1,0.29000000000000004,-2.8099999999999996,105.6,108.9,-3.3,95.7,0.28200000000000003,0.277,0.531,NA,0.48900000000000005,13.2,25.8,0.21600000000000003,0.515,12.6,77.3,0.21600000000000003,,577898,14095,FALSE
2016,24,Minnesota Timberwolves,24.6,29,53,31,51,-3.54,0.15000000000000002,-3.38,106.5,110.1,-3.6,95.2,0.33199999999999996,0.202,0.549,NA,0.498,13.9,24.3,0.263,0.524,13.6,74.7,0.2,,581178,14175,FALSE
2016,25,New Orleans Pelicans,26.6,30,52,31,51,-3.79,0.24000000000000002,-3.56,105.6,109.5,-3.9,96.8,0.259,0.277,0.537,NA,0.498,12.3,21.2,0.201,0.523,12.7,78.8,0.225,,688549,16794,FALSE
2016,26,Milwaukee Bucks,23.5,33,49,29,53,-4.18,0.2,-3.98,104.3,108.7,-4.4,94.2,0.276,0.189,0.537,NA,0.499,14.2,24.9,0.20700000000000002,0.51,14.2,73.1,0.221,,621808,15166,FALSE
2016,27,Phoenix Suns,26,23,59,24,58,-6.659999999999999,0.33999999999999997,-6.319999999999999,102.2,109,-6.8,98.5,0.271,0.302,0.526,NA,0.48700000000000004,15.2,25.4,0.20400000000000001,0.523,13.5,77.1,0.23700000000000002,,701405,17107,FALSE
2016,28,Brooklyn Nets,26.9,21,61,22,60,-7.35,0.24000000000000002,-7.119999999999999,103.2,110.9,-7.7,95.2,0.24600000000000002,0.21800000000000003,0.527,NA,0.492,13.6,24.1,0.186,0.534,13.1,75.7,0.17600000000000002,,620142,15125,FALSE
2016,29,Los Angeles Lakers,26.5,17,65,17,65,-9.56,0.64,-8.92,101.6,111.6,-10,95.6,0.29200000000000004,0.29000000000000004,0.509,NA,0.46,12.5,23.1,0.228,0.523,11.6,74.7,0.202,,778877,18997,FALSE
2016,30,Philadelphia 76ers,23.3,10,72,16,66,-10.229999999999999,0.31,-9.92,98.8,109.2,-10.4,97.9,0.269,0.327,0.519,NA,0.48700000000000004,14.8,20.6,0.186,0.51,13.5,74,0.24000000000000002,,614650,14991,FALSE
2017,1,Golden State Warriors,28.2,67,15,67,15,11.629999999999999,-0.28,11.350000000000001,115.6,104,11.6,99.8,0.259,0.359,0.597,NA,0.5630000000000001,13.2,22.8,0.20400000000000001,0.48600000000000004,13.5,74.9,0.198,,803436,19596,TRUE
2017,2,San Antonio Spurs,29.6,61,21,60,22,7.2,-0.06,7.13,111.1,103.5,7.6,94.2,0.263,0.281,0.5640000000000001,NA,0.524,12.6,24,0.21000000000000002,0.492,13.5,77.6,0.192,,755347,18423,TRUE
2017,3,Houston Rockets,27.4,55,27,55,27,5.7700000000000005,0.08,5.84,114.7,109,5.7,100,0.304,0.462,0.583,NA,0.545,13.3,24.6,0.233,0.519,13.2,75.8,0.194,,695903,16973,TRUE
2017,4,Toronto Raptors,26.1,51,31,52,30,4.21,-0.56,3.65,112.3,107.8,4.5,94.7,0.29300000000000004,0.28900000000000003,0.561,NA,0.517,11.8,25,0.233,0.507,13.5,76.3,0.223,,813050,19830,TRUE
2017,5,Los Angeles Clippers,30,51,31,52,30,4.29,0.13,4.42,112.7,108.2,4.5,96.1,0.312,0.329,0.5740000000000001,NA,0.537,12,21.5,0.233,0.506,12.1,76.9,0.21100000000000002,,782609,19088,TRUE
2017,6,Utah Jazz,26.8,51,31,52,30,3.94,0.06,4,109.6,105.3,4.3,91.6,0.28800000000000003,0.327,0.5630000000000001,NA,0.526,13.2,23.2,0.21500000000000002,0.493,11.8,78.9,0.195,,806142,19662,TRUE
2017,7,Cleveland Cavaliers,29.2,51,31,49,33,3.18,-0.31,2.8699999999999997,113.6,110.3,3.3,96.2,0.275,0.399,0.58,NA,0.547,12.6,21.9,0.20600000000000002,0.516,11.4,75.8,0.17400000000000002,,843042,20562,TRUE
2017,8,Boston Celtics,25.9,53,29,48,34,2.63,-0.39,2.25,111.2,108.4,2.8,96.8,0.273,0.393,0.5670000000000001,NA,0.525,12.2,21.2,0.22,0.503,12.6,75.3,0.223,,760690,18553,TRUE
2017,9,Washington Wizards,26,49,33,46,36,1.8,-0.45,1.36,111.2,109.3,1.9,97.4,0.254,0.28400000000000003,0.5640000000000001,NA,0.528,12.8,24.1,0.199,0.524,13.8,75.5,0.21300000000000002,,697107,17003,TRUE
2017,10,Miami Heat,26.5,41,41,44,38,1.06,-0.29000000000000004,0.77,107.8,106.7,1.1,95.2,0.251,0.314,0.541,NA,0.512,12.4,24.2,0.17700000000000002,0.496,12.6,76.4,0.22,,805400,19644,FALSE
2017,11,Oklahoma City Thunder,24.7,47,35,43,39,0.76,0.39,1.1400000000000001,108.3,107.5,0.8,97.8,0.29500000000000004,0.29500000000000004,0.54,NA,0.5,13.2,27.9,0.22,0.511,12.5,79,0.21800000000000003,,746323,18203,TRUE
2017,12,Memphis Grizzlies,29.5,43,39,42,40,0.49,0.47000000000000003,0.96,107.7,107.1,0.6,92.3,0.28,0.316,0.535,NA,0.491,12.1,24.8,0.21900000000000003,0.506,13.6,77.5,0.256,,677314,16520,TRUE
2017,13,Denver Nuggets,25.2,40,42,42,40,0.51,0.19,0.7,113.2,112.7,0.5,98.3,0.276,0.329,0.5680000000000001,NA,0.53,13.2,27.3,0.21400000000000002,0.532,10.9,78.7,0.194,,605585,14672,FALSE
2017,14,Chicago Bulls,26.9,41,41,42,40,0.43000000000000005,-0.39,0.03,107.4,107,0.4,95.3,0.259,0.256,0.53,NA,0.48700000000000004,12.3,27,0.20600000000000002,0.507,12.4,76.8,0.169,,888882,21680,TRUE
2017,15,Charlotte Hornets,26.5,36,46,42,40,0.2,-0.26,-0.07,108.8,108.6,0.2,95.7,0.279,0.33499999999999996,0.547,NA,0.501,10.7,19.9,0.227,0.523,12.1,79.6,0.164,,710643,17333,FALSE
2017,16,Indiana Pacers,27,42,40,40,42,-0.22,-0.42000000000000004,-0.64,108.6,108.8,-0.2,95.9,0.261,0.272,0.558,NA,0.516,12.8,21.2,0.21200000000000002,0.512,13.6,75.5,0.225,,684578,16697,TRUE
2017,17,Milwaukee Bucks,25.6,42,40,40,42,-0.18,-0.26,-0.45,109.1,109.3,-0.2,94.5,0.274,0.29000000000000004,0.5650000000000001,NA,0.527,13.2,21.5,0.21000000000000002,0.518,13.6,75.4,0.21500000000000002,,648952,15828,TRUE
2017,18,Portland Trail Blazers,24.8,41,41,40,42,-0.52,0.3,-0.23,110.3,110.8,-0.5,96.7,0.275,0.322,0.559,NA,0.52,12.5,23,0.21400000000000002,0.508,11.6,76.8,0.24100000000000002,,792029,19318,TRUE
2017,19,Atlanta Hawks,27.9,43,39,39,43,-0.8500000000000001,-0.38,-1.23,104.9,105.7,-0.8,97.4,0.29500000000000004,0.309,0.541,NA,0.504,14.2,23.6,0.21500000000000002,0.507,13.8,76.1,0.17900000000000002,,654306,15959,TRUE
2017,20,Detroit Pistons,25.4,37,45,38,44,-1.12,-0.17,-1.29,106,107.1,-1.1,95,0.21800000000000003,0.263,0.521,NA,0.492,10.9,24.1,0.15700000000000003,0.516,12.1,81.2,0.197,,655141,15979,FALSE
2017,21,Minnesota Timberwolves,24,31,51,38,44,-1.11,0.47000000000000003,-0.64,110.8,112,-1.2,94.6,0.28700000000000003,0.24900000000000003,0.555,NA,0.511,12.9,27.2,0.229,0.535,13.2,75.9,0.21200000000000002,,607203,14810,FALSE
2017,22,New Orleans Pelicans,25.7,34,48,35,47,-2.1,0.41000000000000003,-1.6900000000000002,105.2,107.4,-2.2,98,0.256,0.308,0.539,NA,0.504,11.7,18.5,0.192,0.509,12.4,76.8,0.17700000000000002,,663099,16173,FALSE
2017,23,Dallas Mavericks,27.6,33,49,33,49,-2.9299999999999997,0.4,-2.53,105.6,108.8,-3.2,92.2,0.225,0.366,0.541,NA,0.505,11.6,18.1,0.18,0.529,14.4,77.6,0.21800000000000003,,811366,19789,FALSE
2017,24,New York Knicks,27.3,31,51,31,51,-3.67,-0.2,-3.8699999999999997,107.7,111.5,-3.8,96,0.23900000000000002,0.279,0.534,NA,0.496,12.4,26.6,0.188,0.511,11.7,74.1,0.21400000000000002,,810741,19774,FALSE
2017,25,Sacramento Kings,27.9,32,50,31,51,-3.88,0.58,-3.29,107.3,111.3,-4,94.9,0.28400000000000003,0.29100000000000004,0.556,NA,0.516,13.7,21,0.22,0.528,12.9,76.3,0.227,,721928,17608,FALSE
2017,26,Phoenix Suns,25,24,58,27,55,-5.63,0.49,-5.14,106.6,112.2,-5.6,100.3,0.29700000000000004,0.255,0.538,NA,0.493,13.4,26,0.231,0.525,13.1,76.4,0.264,,708639,17134,FALSE
2017,27,Philadelphia 76ers,24.6,28,54,26,56,-5.7,-0.14,-5.83,103.2,108.9,-5.7,98.5,0.258,0.349,0.539,NA,0.501,14.9,22.4,0.199,0.512,13.5,75.3,0.234,,710557,17331,FALSE
2017,28,Brooklyn Nets,26,20,62,24,58,-6.73,-0.01,-6.74,104.1,110.7,-6.6,101.3,0.28900000000000003,0.371,0.551,NA,0.507,14.7,19.6,0.228,0.513,11.6,76.1,0.21200000000000002,,632608,15429,FALSE
2017,29,Orlando Magic,25.3,29,53,24,58,-6.57,-0.04,-6.609999999999999,103.7,110.5,-6.8,96.8,0.24600000000000002,0.3,0.524,NA,0.48900000000000005,12.1,21.6,0.184,0.523,11.9,77.4,0.201,,727875,17753,FALSE
2017,30,Los Angeles Lakers,25.1,26,56,24,58,-6.88,0.58,-6.29,106,113,-7,98.5,0.259,0.29500000000000004,0.537,NA,0.501,13.5,25,0.195,0.542,13,75.8,0.21300000000000002,,776917,18949,FALSE
2018,1,Houston Rockets,29.8,65,17,61,21,8.48,-0.27,8.209999999999999,114.7,106.1,8.6,97.6,0.29800000000000004,0.502,0.59,NA,0.551,12.7,21.3,0.233,0.521,13.4,79.9,0.171,,732722,17871,TRUE
